product,price_per_unit,cost_per_unit,discount_rate,mean_units,std_units,mean_sales,std_sales,mean_profit,std_profit
USB_Cable,8,3,0,500,75,4000,600,2500,375
USB_Cable,8,3,15,750,150,5100,1020,2250,450
USB_Cable,8,3,20,1000,200,6400,1280,2000,400
USB_Cable,8,3,30,1500,300,8400,1680,1500,300
Phone_Case,15,6,0,400,60,6000,900,3600,540
Phone_Case,15,6,15,600,120,7650,1530,3150,630
Phone_Case,15,6,20,800,160,9600,1920,2800,560
Phone_Case,15,6,30,1200,240,12600,2520,2400,480
Screen_Protector,12,4,0,600,90,7200,1080,4800,720
Screen_Protector,12,4,15,900,180,9180,1836,4050,810
Screen_Protector,12,4,20,1200,240,11520,2304,3600,720
Screen_Protector,12,4,30,1800,360,15120,3024,3240,648
Premium_Headphones,300,150,0,80,12,24000,3600,12000,1800
Premium_Headphones,300,150,15,95,14,24225,3384,11400,1596
Premium_Headphones,300,150,20,110,16,26400,3520,11000,1540
Premium_Headphones,300,150,30,140,21,29400,4410,10500,1575
Luxury_Watch,800,300,0,30,5,24000,4000,15000,2500
Luxury_Watch,800,300,15,35,6,23800,4080,13650,2340
Luxury_Watch,800,300,20,40,7,25600,4480,12800,2240
Luxury_Watch,800,300,30,50,9,28000,5040,12000,2160
Professional_Camera,1200,500,0,25,4,30000,4800,17500,2800
Professional_Camera,1200,500,15,30,5,30600,5100,16500,2750
Professional_Camera,1200,500,20,35,6,33600,5760,15750,2700
Professional_Camera,1200,500,30,45,8,37800,6720,14850,2646
Gaming_Laptop,1500,800,0,40,8,60000,12000,28000,5600
Gaming_Laptop,1500,800,15,50,10,63750,12750,26250,5250
Gaming_Laptop,1500,800,20,60,12,72000,14400,24000,4800
Gaming_Laptop,1500,800,30,80,16,84000,16800,21600,4320
Office_Chair,250,100,0,100,15,25000,3750,15000,2250
Office_Chair,250,100,15,130,20,27625,4138,13650,2048
Office_Chair,250,100,20,160,24,32000,4800,12000,1800
Office_Chair,250,100,30,220,33,38500,5775,11000,1650
Smart_TV,600,250,0,60,9,36000,5400,21000,3150
Smart_TV,600,250,15,75,11,38250,5738,19125,2869
Smart_TV,600,250,20,90,14,43200,6720,17100,2565
Smart_TV,600,250,30,120,18,50400,7560,15000,2250
Wireless_Router,80,30,0,200,30,16000,2400,10000,1500
Wireless_Router,80,30,15,250,38,17000,2550,8750,1313
Wireless_Router,80,30,20,300,45,19200,2880,8100,1215
Wireless_Router,80,30,30,400,60,22400,3360,7200,1080
